kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
22,0.725000,-17.969520,-0.963829,0.750000,0.986969,0.000000,0.000000,0.160913,16.879167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.720001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
23,0.758333,-17.802542,-0.908062,0.750000,0.987162,0.000000,0.000000,0.159724,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.560001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
24,0.791667,-17.640473,-0.854485,0.750000,0.987455,0.000000,0.000000,0.157903,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.400001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-17.483066,-0.803174,0.750000,0.987838,0.000000,0.000000,0.155485,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.240001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-17.330293,-0.754271,0.750000,0.988307,0.000000,0.000000,0.152478,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.080001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-17.182341,-0.708023,0.750000,0.988857,0.000000,0.000000,0.148867,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.920001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-17.038954,-0.664408,0.750000,0.989477,0.000000,0.000000,0.144692,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.760001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-16.900093,-0.623497,0.750000,0.990156,0.000000,0.000000,0.139967,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.600001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-16.765925,-0.585474,0.750000,0.990888,0.000000,0.000000,0.134685,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.440001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-16.636187,-0.550235,0.750000,0.991659,0.000000,0.000000,0.128892,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.280001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-16.510828,-0.517786,0.750000,0.992455,0.000000,0.000000,0.122607,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.120001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
33,1.091666,-16.389990,-0.488242,0.750000,0.993269,0.000000,0.000000,0.115834,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.960001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
