kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
11,0.362500,-21.460000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,18.147917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.460458,0.039659,45.000000,0.204413,-0.676916,0.204413,0.676916,4.167
12,0.395833,-21.300000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,18.031250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.300459,0.039325,45.000000,0.208110,-0.675788,0.208110,0.675788,0.000
13,0.429167,-21.140000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.914584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.140461,0.038565,45.000000,0.215389,-0.673504,0.215389,0.673504,4.167
14,0.462500,-20.980000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.797917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.980466,0.037405,45.000000,0.225969,-0.670028,0.225969,0.670028,4.167
15,0.495833,-20.820001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.681250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.820474,0.035857,45.000000,0.239688,-0.665244,0.239688,0.665244,0.000
16,0.529167,-20.660001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.564584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.660488,0.033921,45.000000,0.256465,-0.658958,0.256465,0.658958,4.167
17,0.562500,-20.500001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.447917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.500507,0.031636,45.000000,0.275875,-0.651071,0.275875,0.651071,4.167
18,0.595833,-20.340001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.331250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.340532,0.029026,45.000000,0.297602,-0.641430,0.297602,0.641430,0.000
19,0.629167,-20.180001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.214584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.180563,0.026104,45.000000,0.321382,-0.629852,0.321382,0.629852,4.167
20,0.662500,-20.020001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.097917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.020600,0.022918,45.000000,0.346689,-0.616285,0.346689,0.616285,4.167
21,0.695833,-19.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.981250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.860642,0.019500,45.000000,0.373098,-0.600664,0.373098,0.600664,0.000
22,0.725000,-19.720001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.879167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.720684,0.016340,45.000000,0.396808,-0.585272,0.396808,0.585272,4.167
23,0.758333,-19.560001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.560735,0.012584,45.000000,0.424090,-0.565816,0.424090,0.565816,0.000
24,0.791667,-19.400001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.400790,0.008703,45.000000,0.451200,-0.544444,0.451200,0.544444,4.167
25,0.825000,-19.240001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.240847,0.004744,45.000000,0.477666,-0.521378,0.477666,0.521378,4.167
26,0.858333,-19.080001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.080905,0.000750,45.000000,0.503110,-0.496870,0.503110,0.496870,0.000
27,0.891667,-18.920001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.920963,-0.003236,45.000000,0.527182,-0.471252,0.527182,0.471252,4.167
28,0.925000,-18.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.761020,-0.007169,45.000000,0.549604,-0.444899,0.549604,0.444899,4.167
29,0.958333,-18.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.601074,-0.011010,45.000000,0.570170,-0.418217,0.570170,0.418217,0.000
30,0.991667,-18.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.441124,-0.014710,45.000000,0.588700,-0.391705,0.588700,0.391705,4.167
31,1.025000,-18.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.281169,-0.018235,45.000000,0.605151,-0.365776,0.605151,0.365776,4.167
32,1.058333,-18.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.121209,-0.021547,45.000000,0.619521,-0.340872,0.619521,0.340872,0.000
33,1.091666,-17.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.961243,-0.024599,45.000000,0.631801,-0.317534,0.631801,0.317534,4.167
34,1.120833,-17.820001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.821269,-0.027044,45.000000,0.640964,-0.298606,0.640964,0.298606,0.000
35,1.154166,-17.660001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.661291,-0.029534,45.000000,0.649658,-0.279185,0.649658,0.279185,4.167
36,1.187500,-17.500001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.501309,-0.031688,45.000000,0.656651,-0.262316,0.656651,0.262316,4.167
37,1.220833,-17.340001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.341331,-0.034140,45.000000,0.662198,-0.247980,0.662198,0.247980,0.000
38,1.254166,-17.180001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.181465,-0.040311,45.000000,0.666922,-0.234979,0.666922,0.234979,4.167
39,1.287500,-17.020001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.021472,-0.041576,45.000000,0.669581,-0.227293,0.669581,0.227293,4.167
40,1.320833,-16.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.861473,-0.042182,45.000000,0.670994,-0.223084,0.670994,0.223084,0.000
41,1.354166,-16.700001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.701474,-0.042358,45.000000,0.671195,-0.222480,0.671195,0.222480,4.167
42,1.387500,-16.540001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.541474,-0.042123,45.000000,0.670244,-0.225328,0.670244,0.225328,4.167
43,1.420833,-16.380001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.381475,-0.041478,45.000000,0.668109,-0.231583,0.668109,0.231583,0.000
44,1.454166,-16.220001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.221480,-0.040412,45.000000,0.664661,-0.241301,0.664661,0.241301,4.167
45,1.487500,-16.060001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.061487,-0.038956,45.000000,0.659849,-0.254164,0.659849,0.254164,4.167
46,1.520833,-15.900001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.901500,-0.037124,45.000000,0.653544,-0.269963,0.653544,0.269963,0.000
47,1.550000,-15.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.761515,-0.035213,45.000000,0.646639,-0.286108,0.646639,0.286108,4.167
48,1.583333,-15.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.601537,-0.032723,45.000000,0.637111,-0.306740,0.637111,0.306740,0.000
49,1.616666,-15.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.441566,-0.029911,45.000000,0.625633,-0.329520,0.625633,0.329520,4.167
50,1.650000,-15.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.281601,-0.026822,45.000000,0.612154,-0.353931,0.612154,0.353931,4.167
51,1.683333,-15.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.121641,-0.023488,45.000000,0.596606,-0.379554,0.596606,0.379554,0.000
52,1.716666,-14.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.961687,-0.019936,45.000000,0.578930,-0.406005,0.578930,0.406005,4.167
53,1.750000,-14.800001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.801737,-0.016215,45.000000,0.559222,-0.432749,0.559222,0.432749,4.167
54,1.783333,-14.640001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.641791,-0.012363,45.000000,0.537588,-0.459346,0.537588,0.459346,0.000
55,1.816666,-14.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.481848,-0.008419,45.000000,0.514198,-0.485387,0.514198,0.485387,4.167
56,1.850000,-14.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.321906,-0.004430,45.000000,0.489329,-0.510448,0.489329,0.510448,4.167
57,1.883333,-14.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.161964,-0.000437,45.000000,0.463288,-0.534195,0.463288,0.534195,0.000
58,1.916666,-14.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.002021,0.003513,45.000000,0.436470,-0.556322,0.436470,0.556322,4.167
59,1.945833,-13.860002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.862069,0.006904,45.000000,0.412665,-0.574202,0.412665,0.574202,0.000
60,1.979166,-13.700002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.702121,0.010661,45.000000,0.385528,-0.592763,0.385528,0.592763,4.167
61,2.012500,-13.540002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.542168,0.014256,45.000000,0.358858,-0.609279,0.358858,0.609279,4.167
62,2.045833,-13.380002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.382210,0.017654,45.000000,0.333101,-0.623734,0.333101,0.623734,0.000
63,2.079166,-13.220002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.222247,0.020804,45.000000,0.308799,-0.636116,0.308799,0.636116,4.167
64,2.112500,-13.060002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.062277,0.023685,45.000000,0.286288,-0.646560,0.286288,0.646560,4.167
65,2.145833,-12.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.902302,0.026266,45.000000,0.265943,-0.655190,0.265943,0.655190,0.000
66,2.179166,-12.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.742320,0.028503,45.000000,0.248244,-0.662099,0.248244,0.662099,4.167
67,2.212500,-12.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.582334,0.030387,45.000000,0.233358,-0.667491,0.233358,0.667491,4.167
68,2.245833,-12.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.422342,0.031898,45.000000,0.221522,-0.671512,0.221522,0.671512,0.000
69,2.279166,-12.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.262347,0.033002,45.000000,0.213086,-0.674236,0.213086,0.674236,4.167
70,2.312500,-12.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.102349,0.033705,45.000000,0.208028,-0.675814,0.208028,0.675814,4.167
71,2.345833,-11.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.942349,0.033999,45.000000,0.206426,-0.676305,0.206426,0.676305,0.000
72,2.375000,-11.800002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.802349,0.033901,45.000000,0.208028,-0.675814,0.208028,0.675814,4.167
73,2.408333,-11.640002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.642350,0.033411,45.000000,0.213032,-0.674253,0.213032,0.674253,0.000
74,2.441666,-11.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.482353,0.032497,45.000000,0.221575,-0.671494,0.221575,0.671494,4.167
75,2.475000,-11.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.322359,0.031188,45.000000,0.233358,-0.667491,0.233358,0.667491,4.167
76,2.508333,-11.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.162370,0.029497,45.000000,0.248197,-0.662117,0.248197,0.662117,0.000
77,2.541666,-11.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.002385,0.027425,45.000000,0.265987,-0.655173,0.265987,0.655173,4.167
78,2.575000,-10.840002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.842406,0.025013,45.000000,0.286287,-0.646560,0.286287,0.646560,4.167
79,2.608333,-10.680002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.682433,0.022286,45.000000,0.308764,-0.636133,0.308764,0.636133,0.000
80,2.641666,-10.520002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.522467,0.019259,45.000000,0.333131,-0.623718,0.333131,0.623718,4.167
81,2.675000,-10.360002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.362506,0.015981,45.000000,0.358857,-0.609280,0.358857,0.609280,4.167
82,2.708333,-10.200002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.202550,0.012484,45.000000,0.385508,-0.592776,0.385508,0.592776,0.000
83,2.741666,-10.040002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.042600,0.008799,45.000000,0.412680,-0.574191,0.412680,0.574191,4.167
84,2.770833,-9.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.902646,0.005461,45.000000,0.436459,-0.556330,0.436459,0.556330,0.000
85,2.804166,-9.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.742702,0.001546,45.000000,0.463294,-0.534190,0.463294,0.534190,4.167
86,2.837500,-9.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.582760,-0.002431,45.000000,0.489328,-0.510449,0.489328,0.510449,4.167
87,2.870833,-9.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.422818,-0.006428,45.000000,0.514201,-0.485384,0.514201,0.485384,0.000
88,2.904166,-9.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.262876,-0.010399,45.000000,0.537581,-0.459354,0.537581,0.459354,4.167
89,2.937500,-9.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.102931,-0.014302,45.000000,0.559221,-0.432749,0.559221,0.432749,4.167
90,2.970833,-8.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.942984,-0.018097,45.000000,0.578943,-0.405986,0.578943,0.405986,0.000
91,3.004166,-8.780002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.783032,-0.021734,45.000000,0.596591,-0.379578,0.596591,0.379578,4.167
92,3.037500,-8.620002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.623076,-0.025182,45.000000,0.612154,-0.353931,0.612154,0.353931,4.167
93,3.070833,-8.460002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.463114,-0.028404,45.000000,0.625651,-0.329486,0.625651,0.329486,0.000
94,3.104166,-8.300003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.303146,-0.031352,45.000000,0.637093,-0.306778,0.637093,0.306778,4.167
95,3.137499,-8.140003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.143172,-0.034007,45.000000,0.646639,-0.286109,0.646639,0.286109,4.167
96,3.170833,-7.980003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.983192,-0.036340,45.000000,0.654422,-0.267828,0.654422,0.267828,0.000
97,3.199999,-7.840003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.843205,-0.038083,45.000000,0.659849,-0.254164,0.659849,0.254164,4.167
98,3.233333,-7.680003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.683215,-0.039739,45.000000,0.664679,-0.241250,0.664679,0.241250,0.000
99,3.266666,-7.520003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.523221,-0.040993,45.000000,0.668090,-0.231636,0.668090,0.231636,4.167
100,3.299999,-7.360003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.363224,-0.041849,45.000000,0.670244,-0.225328,0.670244,0.225328,4.167
101,3.333333,-7.200003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.203224,-0.042299,45.000000,0.671213,-0.222426,0.671213,0.222426,0.000
102,3.366666,-7.040003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.043225,-0.042319,45.000000,0.670976,-0.223139,0.670976,0.223139,4.167
103,3.399999,-6.880003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.883225,-0.041927,45.000000,0.669581,-0.227292,0.669581,0.227292,4.167
104,3.433333,-6.720003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.723227,-0.041128,45.000000,0.666977,-0.234822,0.666977,0.234822,0.000
105,3.466666,-6.560003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.563233,-0.039912,45.000000,0.663025,-0.245760,0.663025,0.245760,4.167
106,3.499999,-6.400003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.403242,-0.038310,45.000000,0.657663,-0.259769,0.657663,0.259769,4.167
107,3.533333,-6.240003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.243256,-0.036340,45.000000,0.650754,-0.276622,0.650754,0.276622,0.000
108,3.566666,-6.080003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.083276,-0.034007,45.000000,0.642097,-0.296160,0.642097,0.296160,4.167
109,3.595833,-5.940003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.943298,-0.031706,45.000000,0.633044,-0.315047,0.633044,0.315047,0.000
110,3.629166,-5.780003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.783329,-0.028784,45.000000,0.620820,-0.338501,0.620820,0.338501,4.167
111,3.662499,-5.620003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.623366,-0.025598,45.000000,0.606565,-0.363427,0.606565,0.363427,4.167
112,3.695833,-5.460003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.463408,-0.022180,45.000000,0.590227,-0.389399,0.590227,0.389399,0.000
