kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
21,0.695833,-19.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.981250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.195024,2.132278,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
22,0.725000,-19.720001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.879167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.650025,1.052035,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
23,0.758333,-19.560001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.104640,-0.653878,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
24,0.791667,-19.400001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-32.287754,-2.751292,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-19.240001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-33.182788,-5.043334,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-19.080001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-33.768250,-7.344081,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-18.920001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-34.012674,-9.447981,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-18.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-33.922806,-11.183934,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-18.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-33.497220,-12.411124,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-18.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-32.725972,-12.995863,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-18.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.637854,-12.916897,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-18.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.251772,-12.180631,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
33,1.091666,-17.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.581202,-10.822185,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
34,1.120833,-17.820001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.925572,-9.242266,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
35,1.154166,-17.660001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.830037,-7.100292,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
36,1.187500,-17.500001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.568412,-4.793985,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
37,1.220833,-17.340001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.183508,-2.510426,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,-17.180001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.719576,-0.455100,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,-17.020001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.229719,1.206449,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,-16.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.761400,2.339441,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,-16.700001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.367615,2.817695,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,-16.540001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.093005,2.629611,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,-16.380001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.980650,1.790445,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,-16.220001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.082203,0.344820,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,-16.060001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.425349,-1.556508,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
46,1.520833,-15.900001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.040580,-3.759309,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
47,1.550000,-15.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.085705,-5.790836,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,-15.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.714922,-8.052138,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,-15.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.170786,-10.054325,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,-15.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.291139,-11.637781,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,-15.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.124076,-12.761690,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,-14.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.634481,-13.265340,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,-14.800001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.208316,-13.021898,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,-14.640001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.366391,-12.081696,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,-14.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.798875,-10.552102,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
56,1.850000,-14.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.459112,-8.590290,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
57,1.883333,-14.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.310019,-6.355395,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,-14.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.315363,-4.034690,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,-13.860002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.153391,-2.088589,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,-13.700002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.311264,-0.143985,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,-13.540002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.479253,1.357863,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,-13.380002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.609932,2.295129,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,-13.220002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.649957,2.557464,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,-13.060002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.556140,2.152637,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,-12.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.286388,1.113485,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,-12.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.789799,-0.496681,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,-12.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.040886,-2.514622,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,-12.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.024799,-4.768433,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,-12.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.674973,-7.083486,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,-12.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.002369,-9.251227,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,-11.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.013039,-11.114453,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,-11.800002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.718356,-12.317989,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,-11.640002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.091806,-13.183677,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
74,2.441666,-11.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.111642,-13.337060,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,-11.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.826529,-12.825089,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,-11.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.259387,-11.689296,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,-11.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.428524,-10.002131,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,-10.840002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.381799,-7.932542,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,-10.680002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.157646,-5.648406,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,-10.520002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.794128,-3.344145,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,-10.360002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.344920,-1.217703,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,-10.200002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.857603,0.578274,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,-10.040002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.380859,1.828692,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,-9.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.260261,2.436519,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,-9.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.938882,2.480607,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,-9.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.234286,1.862631,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,-9.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.218232,0.632717,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,-9.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.962913,-1.127700,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,-9.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.445099,-3.244343,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,-8.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.637855,-5.545517,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,-8.780002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.504201,-7.833869,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,-8.620002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.043733,-9.914291,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,-8.460002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.248719,-11.618024,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,-8.300003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.102279,-12.774910,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,-8.140003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.626914,-13.310489,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,-7.980003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.835566,-13.181316,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,-7.840003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.887283,-12.502767,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,-7.680003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.554199,-11.181463,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,-7.520003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.968668,-9.351703,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
100,3.299999,-7.360003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.179643,-7.192706,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
101,3.333333,-7.200003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.773173,-4.879603,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
102,3.366666,-7.040003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.849974,-2.612239,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
103,3.399999,-6.880003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.997064,-0.582457,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
104,3.433333,-6.720003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.167445,1.045095,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
105,3.466666,-6.560003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.309750,2.105879,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
106,3.499999,-6.400003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.375761,2.534546,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
107,3.533333,-6.240003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.320128,2.296324,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
108,3.566666,-6.080003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.089704,1.381299,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
109,3.595833,-5.940003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.472445,0.118499,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
110,3.629166,-5.780003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.814879,-1.776543,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,-5.620003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.885229,-3.973100,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,-5.460003,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.658431,-6.292997,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
