kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
23,0.758333,-19.560001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.538440,-7.236247,0.750000,0.233445,0.000000,0.000000,0.972370,-19.560001,0.000000,105.692261,0.500000,-0.500000,0.500000,0.500000,0.000
24,0.791667,-19.400001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.413699,-7.172689,0.750000,0.233445,0.000000,0.000000,0.972370,-19.400001,0.000000,106.262982,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-19.240001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.288958,-7.109130,0.750000,0.233445,0.000000,0.000000,0.972370,-19.240001,0.000000,106.777550,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-19.080001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.164218,-7.045571,0.750000,0.233445,0.000000,0.000000,0.972370,-19.080001,0.000000,107.235106,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-18.920001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.039477,-6.982013,0.750000,0.233445,0.000000,0.000000,0.972370,-18.920001,0.000000,107.632094,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-18.760001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.914736,-6.918454,0.750000,0.233445,0.000000,0.000000,0.972370,-18.760001,0.000000,107.970569,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-18.600001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.789995,-6.854895,0.750000,0.233445,0.000000,0.000000,0.972370,-18.600001,0.000000,108.249967,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-18.440001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.665254,-6.791337,0.750000,0.233445,0.000000,0.000000,0.972370,-18.440001,0.000000,108.466962,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-18.280001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.540513,-6.727778,0.750000,0.233445,0.000000,0.000000,0.972370,-18.280001,0.000000,108.624006,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-18.120001,-2.200000,0.783950,1.000000,0.000000,0.000000,0.000000,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.415772,-6.664219,0.750000,0.233445,0.000000,0.000000,0.972370,-18.120001,0.000000,108.720840,0.500000,-0.500000,0.500000,0.500000,0.000
