kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
10,0.329167,-20.314517,-1.697164,0.750000,0.991659,0.000000,0.000000,0.128892,18.264584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.193306,-5.907144,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
11,0.362500,-20.092019,-1.637097,0.750000,0.990888,0.000000,0.000000,0.134685,18.147917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.872749,-6.849486,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
12,0.395833,-19.873805,-1.575583,0.750000,0.990156,0.000000,0.000000,0.139967,18.031250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.650509,-7.684764,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
13,0.429167,-19.660198,-1.512941,0.750000,0.989477,0.000000,0.000000,0.144692,17.914584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.531841,-8.376867,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
14,0.462500,-19.451083,-1.449586,0.750000,0.988857,0.000000,0.000000,0.148867,17.797917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.511677,-8.907696,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
15,0.495833,-19.246531,-1.385859,0.750000,0.988307,0.000000,0.000000,0.152478,17.681250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.588837,-9.259393,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
16,0.529167,-19.046823,-1.322107,0.750000,0.987838,0.000000,0.000000,0.155485,17.564584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.765740,-9.410413,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
17,0.562500,-18.851783,-1.258668,0.750000,0.987455,0.000000,0.000000,0.157903,17.447917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.034863,-9.364458,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
18,0.595833,-18.661439,-1.195846,0.750000,0.987162,0.000000,0.000000,0.159724,17.331250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.392590,-9.123075,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
19,0.629167,-18.476037,-1.133990,0.750000,0.986969,0.000000,0.000000,0.160913,17.214584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.838310,-8.685993,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
20,0.662500,-18.295359,-1.073342,0.750000,0.986874,0.000000,0.000000,0.161494,17.097917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.362643,-8.077563,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
21,0.695833,-18.119407,-1.014155,0.750000,0.986879,0.000000,0.000000,0.161464,16.981250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.959822,-7.318253,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
22,0.725000,-17.969520,-0.963829,0.750000,0.986969,0.000000,0.000000,0.160913,16.879167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.539647,-6.545928,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
23,0.758333,-17.802542,-0.908062,0.750000,0.987162,0.000000,0.000000,0.159724,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.256973,-5.575349,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
24,0.791667,-17.640473,-0.854485,0.750000,0.987455,0.000000,0.000000,0.157903,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.028936,-4.538625,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-17.483066,-0.803174,0.750000,0.987838,0.000000,0.000000,0.155485,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.844769,-3.475539,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-17.329826,-0.754122,0.750000,0.988298,0.000000,0.000000,0.152534,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.691961,-2.417108,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-17.179241,-0.706977,0.750000,0.988802,0.000000,0.000000,0.149233,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.557366,-1.385593,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-17.035111,-0.663007,0.750000,0.989410,0.000000,0.000000,0.145146,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.448947,-0.431433,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-16.894352,-0.621366,0.750000,0.990061,0.000000,0.000000,0.140638,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.351445,0.424289,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-16.760235,-0.583162,0.750000,0.990797,0.000000,0.000000,0.135356,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.255739,1.084107,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-16.630546,-0.547747,0.750000,0.991571,0.000000,0.000000,0.129564,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.149598,1.578322,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-16.505004,-0.515066,0.750000,0.992369,0.000000,0.000000,0.123302,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.024141,1.890305,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
33,1.091666,-16.384208,-0.485353,0.750000,0.993187,0.000000,0.000000,0.116529,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.868811,1.999841,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
34,1.120833,-16.281925,-0.461562,0.750000,0.993904,0.000000,0.000000,0.110247,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.578212,1.937157,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
35,1.154166,-16.169151,-0.437035,0.750000,0.994717,0.000000,0.000000,0.102656,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.344531,1.673454,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
36,1.187500,-16.060474,-0.415140,0.750000,0.995508,0.000000,0.000000,0.094677,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.057896,1.224173,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
37,1.220833,-15.955807,-0.395801,0.750000,0.996266,0.000000,0.000000,0.086339,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.713959,0.612201,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,-15.855235,-0.379041,0.750000,0.996980,0.000000,0.000000,0.077660,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.296257,-0.163034,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,-15.758457,-0.364638,0.750000,0.997638,0.000000,0.000000,0.068689,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.804409,-1.059221,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,-15.665357,-0.352485,0.750000,0.998231,0.000000,0.000000,0.059460,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.232787,-2.046211,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,-15.575967,-0.342565,0.750000,0.998749,0.000000,0.000000,0.050000,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.572117,-3.091611,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,-15.489972,-0.334656,0.750000,0.999185,0.000000,0.000000,0.040357,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.821997,-4.155682,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,-15.407221,-0.328640,0.750000,0.999533,0.000000,0.000000,0.030567,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.978976,-5.202624,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,-15.327687,-0.324479,0.750000,0.999786,0.000000,0.000000,0.020665,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.035684,-6.192712,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,-15.251043,-0.321972,0.750000,0.999943,0.000000,0.000000,0.010697,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.994743,-7.093373,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
46,1.520833,-15.177103,-0.321008,0.750000,1.000000,0.000000,0.000000,0.000700,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.855151,-7.874308,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
47,1.550000,-15.114569,-0.321407,0.750000,0.999968,0.000000,0.000000,-0.008038,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.647697,-8.431198,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,-15.045218,-0.323101,0.750000,0.999838,0.000000,0.000000,-0.017979,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.320403,-8.913509,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,-14.978062,-0.326115,0.750000,0.999613,0.000000,0.000000,-0.027830,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.891726,-9.203454,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,-14.912768,-0.330309,0.750000,0.999295,0.000000,0.000000,-0.037555,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-25.368657,-9.299429,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,-14.849108,-0.335617,0.750000,0.998889,0.000000,0.000000,-0.047117,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.754254,-9.198205,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,-14.786903,-0.342032,0.750000,0.998404,0.000000,0.000000,-0.056467,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-24.048410,-8.894218,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,-14.725835,-0.349457,0.750000,0.997847,0.000000,0.000000,-0.065577,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-23.260128,-8.407415,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,-14.665662,-0.357860,0.750000,0.997227,0.000000,0.000000,-0.074414,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-22.394702,-7.754172,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,-14.606155,-0.367265,0.750000,0.996556,0.000000,0.000000,-0.082927,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-21.455037,-6.950898,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
56,1.850000,-14.547023,-0.377615,0.750000,0.995842,0.000000,0.000000,-0.091098,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-20.451436,-6.032880,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
57,1.883333,-14.488017,-0.388910,0.750000,0.995098,0.000000,0.000000,-0.098896,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-19.391007,-5.031001,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,-14.428869,-0.401203,0.750000,0.994337,0.000000,0.000000,-0.106271,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.279436,-3.978535,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,-14.376806,-0.412738,0.750000,0.993665,0.000000,0.000000,-0.112378,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.273971,-3.047051,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,-14.316685,-0.426897,0.750000,0.992905,0.000000,0.000000,-0.118909,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.092708,-2.004503,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,-14.255687,-0.442072,0.750000,0.992162,0.000000,0.000000,-0.124960,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.887583,-1.019832,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,-14.193567,-0.458293,0.750000,0.991447,0.000000,0.000000,-0.130509,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.667402,-0.126165,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,-14.130004,-0.475643,0.750000,0.990776,0.000000,0.000000,-0.135511,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.441327,0.638976,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,-14.064813,-0.494102,0.750000,0.990155,0.000000,0.000000,-0.139972,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.219105,1.254239,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,-13.997756,-0.513698,0.750000,0.989596,0.000000,0.000000,-0.143876,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.009687,1.698924,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,-13.928487,-0.534513,0.750000,0.989110,0.000000,0.000000,-0.147180,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.823460,1.948436,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,-13.856866,-0.556509,0.750000,0.988701,0.000000,0.000000,-0.149901,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.668495,2.002732,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,-13.782665,-0.579696,0.750000,0.988376,0.000000,0.000000,-0.152029,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.553178,1.859986,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,-13.705515,-0.604132,0.750000,0.988145,0.000000,0.000000,-0.153527,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.488293,1.516185,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,-13.625320,-0.629748,0.750000,0.988006,0.000000,0.000000,-0.154418,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.479599,0.992609,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,-13.541866,-0.656520,0.750000,0.987962,0.000000,0.000000,-0.154699,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.534247,0.306875,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,-13.465847,-0.680911,0.750000,0.988006,0.000000,0.000000,-0.154418,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.767542,-0.412983,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,-13.375592,-0.709765,0.750000,0.988143,0.000000,0.000000,-0.153536,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.961167,-1.338121,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
74,2.441666,-13.281278,-0.739664,0.750000,0.988378,0.000000,0.000000,-0.152019,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.240113,-2.347528,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,-13.182888,-0.770470,0.750000,0.988701,0.000000,0.000000,-0.149901,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.605498,-3.401572,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,-13.080234,-0.802079,0.750000,0.989108,0.000000,0.000000,-0.147190,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.061321,-4.464792,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,-12.972918,-0.834395,0.750000,0.989597,0.000000,0.000000,-0.143867,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.384539,-5.498102,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,-12.860974,-0.867234,0.750000,0.990155,0.000000,0.000000,-0.139972,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.734002,-6.466179,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,-12.744245,-0.900439,0.750000,0.990775,0.000000,0.000000,-0.135520,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.985472,-7.336454,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,-12.622342,-0.933828,0.750000,0.991448,0.000000,0.000000,-0.130501,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.133437,-8.071952,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,-12.495362,-0.967186,0.750000,0.992162,0.000000,0.000000,-0.124960,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.182702,-8.652657,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,-12.363186,-1.000300,0.750000,0.992904,0.000000,0.000000,-0.118917,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.134201,-9.059032,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,-12.225456,-1.032907,0.750000,0.993666,0.000000,0.000000,-0.112371,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.985227,-9.267726,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,-12.100615,-1.060854,0.750000,0.994336,0.000000,0.000000,-0.106278,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.779851,-9.292800,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,-11.952564,-1.091830,0.750000,0.995098,0.000000,0.000000,-0.098890,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.456314,-9.127320,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,-11.799016,-1.121561,0.750000,0.995842,0.000000,0.000000,-0.091098,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.046881,-8.770809,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,-11.639947,-1.149775,0.750000,0.996555,0.000000,0.000000,-0.082933,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.443648,-8.235261,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,-11.475090,-1.176094,0.750000,0.997228,0.000000,0.000000,-0.074409,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.013070,-7.532114,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,-11.304729,-1.200309,0.750000,0.997847,0.000000,0.000000,-0.065578,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.651316,-6.693894,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,-11.128908,-1.222141,0.750000,0.998404,0.000000,0.000000,-0.056471,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.351661,-5.748800,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,-10.947442,-1.241173,0.750000,0.998890,0.000000,0.000000,-0.047114,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.109041,-4.726906,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,-10.760683,-1.257248,0.750000,0.999295,0.000000,0.000000,-0.037556,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.912711,-3.667952,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,-10.568746,-1.270107,0.750000,0.999613,0.000000,0.000000,-0.027833,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.754549,-2.607561,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,-10.371535,-1.279325,0.750000,0.999838,0.000000,0.000000,-0.017978,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.627037,-1.585082,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,-10.169460,-1.284826,0.750000,0.999968,0.000000,0.000000,-0.008038,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.519602,-0.635092,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,-9.962699,-1.286399,0.750000,0.999998,0.000000,0.000000,0.001950,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.423374,0.210449,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,-9.777912,-1.284220,0.750000,0.999943,0.000000,0.000000,0.010697,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.215995,0.835160,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,-9.562805,-1.277796,0.750000,0.999786,0.000000,0.000000,0.020666,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.115612,1.404632,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,-9.343462,-1.266740,0.750000,0.999533,0.000000,0.000000,0.030565,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.998825,1.789678,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
100,3.299999,-9.120331,-1.251145,0.750000,0.999185,0.000000,0.000000,0.040356,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.857102,1.984958,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
101,3.333333,-8.893666,-1.230931,0.750000,0.998749,0.000000,0.000000,0.050003,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.681861,1.983906,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
102,3.366666,-8.663589,-1.205824,0.750000,0.998231,0.000000,0.000000,0.059457,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.462336,1.777272,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
103,3.399999,-8.430537,-1.176031,0.750000,0.997638,0.000000,0.000000,0.068689,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.192172,1.381675,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
104,3.433333,-8.194781,-1.141568,0.750000,0.996980,0.000000,0.000000,0.077664,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.863872,0.810424,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
105,3.466666,-7.956494,-1.102270,0.750000,0.996266,0.000000,0.000000,0.086334,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.466923,0.076445,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
106,3.499999,-7.716077,-1.058448,0.750000,0.995508,0.000000,0.000000,0.094677,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.997655,-0.786862,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
107,3.533333,-7.473799,-1.010221,0.750000,0.994716,0.000000,0.000000,0.102662,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.450247,-1.750455,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
108,3.566666,-7.229861,-0.957543,0.750000,0.993905,0.000000,0.000000,0.110240,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.815278,-2.783259,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
109,3.595833,-7.015346,-0.908182,0.750000,0.993186,0.000000,0.000000,0.116536,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.063952,-3.712381,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
110,3.629166,-6.769117,-0.847961,0.750000,0.992370,0.000000,0.000000,0.123295,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.257691,-4.770519,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,-6.522045,-0.784120,0.750000,0.991568,0.000000,0.000000,0.129586,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.356713,-5.788779,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,-6.274361,-0.716920,0.750000,0.990793,0.000000,0.000000,0.135387,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.358837,-6.732902,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
