kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
12,0.395833,-21.300000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,18.031250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.300000,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
13,0.429167,-21.140000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.914584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.140000,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
14,0.462500,-20.980000,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.797917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.980000,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
15,0.495833,-20.820001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.681250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.820001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
16,0.529167,-20.660001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.564584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.660001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
17,0.562500,-20.500001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.447917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.500001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
18,0.595833,-20.340001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.331250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.340001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
19,0.629167,-20.180001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.214584,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.180001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
20,0.662500,-20.020001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,17.097917,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.020001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
21,0.695833,-19.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.981250,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.139999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
22,0.725000,-19.720001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.879167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.279999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
23,0.758333,-19.560001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.762501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.439999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
24,0.791667,-19.400001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.599999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-19.240001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.759999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-19.080001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.919999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-18.920001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.079999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-18.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.239999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-18.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.399999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-18.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.559999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-18.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.719999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-18.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.879999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
33,1.091666,-17.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.039999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
34,1.120833,-17.820001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.179999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
35,1.154166,-17.660001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.339999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
36,1.187500,-17.500001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.499999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
37,1.220833,-17.340001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.659999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,-17.180001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.819999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,-17.020001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.979999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,-16.860001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.139999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,-16.700001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.299999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,-16.540001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.459999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,-16.380001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.619999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,-16.220001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.779999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,-16.060001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.939999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
46,1.520833,-15.900001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.099999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
47,1.550000,-15.760001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.239999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,-15.600001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.399999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,-15.440001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.559999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,-15.280001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.719999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,-15.120001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.879999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,-14.960001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.039999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,-14.800001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.199999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,-14.640001,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.359999,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,-14.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.519998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
56,1.850000,-14.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.679998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
57,1.883333,-14.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.839998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,-14.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.999998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,-13.860002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.139998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,-13.700002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.299998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,-13.540002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.459998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,-13.380002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.619998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,-13.220002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.779998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,-13.060002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.939998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,-12.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.099998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,-12.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.259998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,-12.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.419998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,-12.420002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.579998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,-12.260002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.739998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,-12.100002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.899998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,-11.940002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.059998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,-11.800002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.199998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,-11.640002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.359998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
74,2.441666,-11.480002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.519998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,-11.320002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.679998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,-11.160002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.839998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,-11.000002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.999998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,-10.840002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.159998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,-10.680002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.319998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,-10.520002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.479998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,-10.360002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.639998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,-10.200002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.799998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,-10.040002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.959998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,-9.900002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.099998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,-9.740002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.259998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,-9.580002,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.419998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,-9.411836,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.579998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,-9.218781,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.739998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,-9.001226,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.899998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,-8.759170,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.059998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,-8.491449,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.219998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,-8.199227,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.379998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,-7.882505,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.539998,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,-7.540117,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.699997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,-7.173228,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.859997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,-6.781840,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.019997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,-6.418229,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.159997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,-5.980174,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.319997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,-5.516452,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.479997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
100,3.299999,-5.028230,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.639997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
101,3.333333,-4.515509,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.799997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
102,3.366666,-3.983343,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.959997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
103,3.399999,-3.450010,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.119997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
104,3.433333,-2.916677,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.279997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
105,3.466666,-2.383344,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.439997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
106,3.499999,-1.850011,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.599997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
107,3.533333,-1.316678,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.759997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
108,3.566666,-0.783346,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.919997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
109,3.595833,-0.316679,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,14.059997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
110,3.629166,0.216653,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,14.219997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,0.749986,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,14.379997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,1.283319,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,14.539997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
113,3.729166,1.816652,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,6.364586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,14.699997,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
