kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
24,0.791667,-17.769526,-1.547357,0.750000,0.995614,0.000000,0.000000,0.093553,16.645834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.336180,-3.739739,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
25,0.825000,-17.572132,-1.509663,0.750000,0.995476,0.000000,0.000000,0.095009,16.529167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.350468,-3.636470,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
26,0.858333,-17.376457,-1.471741,0.750000,0.995352,0.000000,0.000000,0.096304,16.412501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.384788,-3.488736,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
27,0.891667,-17.182610,-1.433664,0.750000,0.995243,0.000000,0.000000,0.097427,16.295834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.438997,-3.297755,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
28,0.925000,-16.990531,-1.395521,0.750000,0.995149,0.000000,0.000000,0.098384,16.179167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.511039,-3.069590,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
29,0.958333,-16.800240,-1.357385,0.750000,0.995070,0.000000,0.000000,0.099174,16.062501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.599732,-2.808889,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
30,0.991667,-16.611842,-1.319340,0.750000,0.995009,0.000000,0.000000,0.099788,15.945834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.704464,-2.519980,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
31,1.025000,-16.425269,-1.281456,0.750000,0.994964,0.000000,0.000000,0.100232,15.829167,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.823084,-2.210349,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
32,1.058333,-16.240535,-1.243804,0.750000,0.994936,0.000000,0.000000,0.100506,15.712501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.954170,-1.886305,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
33,1.091666,-16.057743,-1.206471,0.750000,0.994927,0.000000,0.000000,0.100601,15.595834,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.096675,-1.554460,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
34,1.120833,-15.899300,-1.174102,0.750000,0.994932,0.000000,0.000000,0.100546,15.493751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.228896,-1.263507,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
35,1.154166,-15.719324,-1.137373,0.750000,0.994949,0.000000,0.000000,0.100384,15.377084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.384738,-0.933937,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
36,1.187500,-15.541927,-1.101266,0.750000,0.994989,0.000000,0.000000,0.099988,15.260417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.549452,-0.619789,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
37,1.220833,-15.366484,-1.065728,0.750000,0.995046,0.000000,0.000000,0.099417,15.143751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.718887,-0.325012,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,-15.193032,-1.030836,0.750000,0.995120,0.000000,0.000000,0.098670,15.027084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.891168,-0.056900,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,-15.021487,-0.996617,0.750000,0.995211,0.000000,0.000000,0.097755,14.910417,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.064377,0.179991,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,-14.851853,-0.963123,0.750000,0.995316,0.000000,0.000000,0.096674,14.793751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.236816,0.380836,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,-14.684225,-0.930443,0.750000,0.995437,0.000000,0.000000,0.095421,14.677084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.406572,0.539402,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,-14.518515,-0.898587,0.750000,0.995572,0.000000,0.000000,0.094006,14.560418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.571995,0.654196,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,-14.354724,-0.867598,0.750000,0.995719,0.000000,0.000000,0.092431,14.443751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.731423,0.722879,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,-14.192944,-0.837561,0.750000,0.995879,0.000000,0.000000,0.090692,14.327084,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.882772,0.741717,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,-14.033083,-0.808471,0.750000,0.996050,0.000000,0.000000,0.088798,14.210418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.024733,0.712563,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
46,1.520833,-13.875139,-0.780361,0.750000,0.996230,0.000000,0.000000,0.086754,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.155766,0.636010,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
47,1.550000,-13.738592,-0.756637,0.750000,0.996395,0.000000,0.000000,0.084837,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.259687,0.529466,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,-13.584294,-0.730478,0.750000,0.996590,0.000000,0.000000,0.082515,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.365739,0.367843,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,-13.431994,-0.705430,0.750000,0.996791,0.000000,0.000000,0.080046,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.455878,0.164228,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,-13.281597,-0.681466,0.750000,0.996997,0.000000,0.000000,0.077441,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.529480,-0.075099,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,-13.133096,-0.658604,0.750000,0.997206,0.000000,0.000000,0.074704,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.585356,-0.345263,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,-12.986573,-0.636913,0.750000,0.997417,0.000000,0.000000,0.071834,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.621443,-0.641644,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,-12.841930,-0.616353,0.750000,0.997628,0.000000,0.000000,0.068842,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.637586,-0.956684,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,-12.699157,-0.596933,0.750000,0.997837,0.000000,0.000000,0.065733,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.632887,-1.283964,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,-12.558331,-0.578714,0.750000,0.998045,0.000000,0.000000,0.062507,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.605479,-1.616697,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
56,1.850000,-12.419352,-0.561645,0.750000,0.998248,0.000000,0.000000,0.059175,12.941668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.555678,-1.947482,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
57,1.883333,-12.282206,-0.545728,0.750000,0.998445,0.000000,0.000000,0.055742,12.825001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.482925,-2.269582,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
58,1.916666,-12.146966,-0.531015,0.750000,0.998636,0.000000,0.000000,0.052211,12.708334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.385634,-2.575332,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
59,1.945833,-12.030079,-0.519062,0.750000,0.998796,0.000000,0.000000,0.049050,12.606251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.281422,-2.825331,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
60,1.979166,-11.898256,-0.506526,0.750000,0.998971,0.000000,0.000000,0.045355,12.489585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-18.138699,-3.083849,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
61,2.012500,-11.768200,-0.495122,0.750000,0.999135,0.000000,0.000000,0.041585,12.372918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.971939,-3.309464,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
62,2.045833,-11.639892,-0.484839,0.750000,0.999287,0.000000,0.000000,0.037744,12.256251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.781176,-3.497578,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
63,2.079166,-11.513392,-0.475717,0.750000,0.999427,0.000000,0.000000,0.033837,12.139585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.565443,-3.642180,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
64,2.112500,-11.388592,-0.467689,0.750000,0.999554,0.000000,0.000000,0.029873,12.022918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.326173,-3.742129,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
65,2.145833,-11.265470,-0.460739,0.750000,0.999666,0.000000,0.000000,0.025860,11.906251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-17.063771,-3.795390,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
66,2.179166,-11.144076,-0.454900,0.750000,0.999762,0.000000,0.000000,0.021802,11.789585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.777712,-3.798551,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
67,2.212500,-11.024303,-0.450101,0.750000,0.999843,0.000000,0.000000,0.017708,11.672918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.469750,-3.753810,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
68,2.245833,-10.906120,-0.446323,0.750000,0.999908,0.000000,0.000000,0.013586,11.556251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.140640,-3.662080,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
69,2.279166,-10.789571,-0.443592,0.750000,0.999955,0.000000,0.000000,0.009441,11.439585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.790328,-3.523198,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
70,2.312500,-10.674546,-0.441836,0.750000,0.999986,0.000000,0.000000,0.005283,11.322918,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.420801,-3.342284,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
71,2.345833,-10.561011,-0.441035,0.750000,0.999999,0.000000,0.000000,0.001117,11.206251,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.033128,-3.123023,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
72,2.375000,-10.462923,-0.441136,0.750000,0.999997,0.000000,0.000000,-0.002527,11.104168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.679268,-2.901973,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
73,2.408333,-10.352123,-0.442083,0.750000,0.999978,0.000000,0.000000,-0.006686,10.987501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.260404,-2.622945,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
74,2.441666,-10.242767,-0.443956,0.750000,0.999941,0.000000,0.000000,-0.010830,10.870835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.826432,-2.319751,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,-10.134745,-0.446685,0.750000,0.999888,0.000000,0.000000,-0.014953,10.754168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.379512,-2.000002,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,-10.028015,-0.450247,0.750000,0.999819,0.000000,0.000000,-0.019047,10.637501,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.921108,-1.670212,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,-9.922591,-0.454653,0.750000,0.999733,0.000000,0.000000,-0.023105,10.520835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.452356,-1.337330,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,-9.818365,-0.459840,0.750000,0.999632,0.000000,0.000000,-0.027119,10.404168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.975386,-1.008653,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,-9.715291,-0.465783,0.750000,0.999517,0.000000,0.000000,-0.031084,10.287502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.491816,-0.690875,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,-9.613368,-0.472491,0.750000,0.999388,0.000000,0.000000,-0.034989,10.170835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.003154,-0.391669,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,-9.512493,-0.479905,0.750000,0.999246,0.000000,0.000000,-0.038832,10.054168,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.511402,-0.116625,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,-9.412614,-0.488000,0.750000,0.999092,0.000000,0.000000,-0.042604,9.937502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.018250,0.128653,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,-9.313720,-0.496784,0.750000,0.998928,0.000000,0.000000,-0.046296,9.820835,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.525510,0.337231,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,-9.227900,-0.504980,0.750000,0.998776,0.000000,0.000000,-0.049461,9.718752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.096034,0.488158,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,-9.130641,-0.514953,0.750000,0.998595,0.000000,0.000000,-0.052990,9.602085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.608903,0.618473,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,-9.034158,-0.525516,0.750000,0.998407,0.000000,0.000000,-0.056424,9.485418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.127216,0.703356,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,-8.938393,-0.536650,0.750000,0.998213,0.000000,0.000000,-0.059758,9.368752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.652613,0.741078,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,-8.843315,-0.548358,0.750000,0.998015,0.000000,0.000000,-0.062981,9.252085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-7.187203,0.728553,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,-8.748832,-0.560594,0.750000,0.997813,0.000000,0.000000,-0.066093,9.135418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.732214,0.668326,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,-8.654883,-0.573339,0.750000,0.997611,0.000000,0.000000,-0.069087,9.018752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.289150,0.561623,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,-8.561426,-0.586596,0.750000,0.997408,0.000000,0.000000,-0.071954,8.902085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.860172,0.408642,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,-8.468374,-0.600322,0.750000,0.997207,0.000000,0.000000,-0.074693,8.785418,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.446089,0.214768,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,-8.375664,-0.614500,0.750000,0.997008,0.000000,0.000000,-0.077301,8.668752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.048197,-0.016050,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,-8.283243,-0.629133,0.750000,0.996814,0.000000,0.000000,-0.079767,8.552085,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.668607,-0.280367,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,-8.191032,-0.644181,0.750000,0.996625,0.000000,0.000000,-0.082092,8.435419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.307670,-0.570984,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,-8.098965,-0.659629,0.750000,0.996443,0.000000,0.000000,-0.084273,8.318752,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.966409,-0.881982,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,-8.018476,-0.673476,0.750000,0.996291,0.000000,0.000000,-0.086053,8.216669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.685601,-1.166151,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,-7.926503,-0.689639,0.750000,0.996125,0.000000,0.000000,-0.087950,8.100002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.384360,-1.497718,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,-7.834479,-0.706169,0.750000,0.995970,0.000000,0.000000,-0.089685,7.983335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.106317,-1.830009,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
100,3.299999,-7.742338,-0.723033,0.750000,0.995827,0.000000,0.000000,-0.091262,7.866669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.851053,-2.155849,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
101,3.333333,-7.650015,-0.740216,0.750000,0.995696,0.000000,0.000000,-0.092680,7.750002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.619053,-2.468599,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
102,3.366666,-7.557428,-0.757715,0.750000,0.995579,0.000000,0.000000,-0.093929,7.633335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.411830,-2.760597,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
103,3.399999,-7.464522,-0.775498,0.750000,0.995476,0.000000,0.000000,-0.095013,7.516669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.228514,-3.026505,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
104,3.433333,-7.371230,-0.793548,0.750000,0.995388,0.000000,0.000000,-0.095931,7.400002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.069222,-3.260907,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
105,3.466666,-7.277462,-0.811860,0.750000,0.995316,0.000000,0.000000,-0.096673,7.283335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.935095,-3.457031,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
106,3.499999,-7.183173,-0.830403,0.750000,0.995260,0.000000,0.000000,-0.097246,7.166669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.824850,-3.612393,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
107,3.533333,-7.088297,-0.849159,0.750000,0.995221,0.000000,0.000000,-0.097650,7.050002,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.738233,-3.723830,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
108,3.566666,-6.992736,-0.868118,0.750000,0.995199,0.000000,0.000000,-0.097875,6.933335,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.675954,-3.786748,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
109,3.595833,-6.908544,-0.884846,0.750000,0.995193,0.000000,0.000000,-0.097935,6.831252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.639737,-3.803518,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
110,3.629166,-6.811554,-0.904116,0.750000,0.995203,0.000000,0.000000,-0.097835,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.620186,-3.775336,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,-6.713721,-0.923517,0.750000,0.995229,0.000000,0.000000,-0.097563,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.622047,-3.699755,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,-6.614983,-0.943028,0.750000,0.995272,0.000000,0.000000,-0.097122,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.644496,-3.578316,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
